W% BaO,W% CaO,W% MgO,W% PbO,W% SrO,W% ZnO,W% GeO2,W% SiO2,W% TeO2,W% TiO2,W% ZrO2,W% WO3,W% K2O,W% Li2O,W% Na2O,W% Al2O3,W% B2O3,W% Bi2O3,W% P2O5,TG
0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.173225402832,0.0,0.0,0.0,0.0,25.2008457183838,0.0,0.0,0.0,18.6259288787842,0.0,0.0,613.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4804229736328,0.0,0.0,0.0,0.0,26.1742248535156,0.0,0.0,0.0,19.3453521728516,0.0,0.0,608.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3230972290039,0.0,0.0,0.0,0.0,28.5647296905518,0.0,0.0,0.0,21.1121730804443,0.0,0.0,578.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2834930419922,0.0,0.0,0.0,0.0,29.7375221252441,0.0,0.0,0.0,21.978982925415,0.0,0.0,555.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2732429504395,0.0,0.0,0.0,0.0,30.3184280395508,0.0,0.0,0.0,22.4083309173584,0.0,0.0,541.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2692832946777,0.0,0.0,0.0,0.0,30.8957176208496,0.0,0.0,0.0,22.8350048065186,0.0,0.0,538.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5071640014648,0.0,0.0,0.0,0.0,35.9340209960938,0.0,0.0,0.0,26.5588130950928,0.0,0.0,508.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1447296142578,0.0,0.0,0.0,0.0,33.8196601867676,0.0,0.0,0.0,23.0356101989746,0.0,0.0,500.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5798301696777,0.0,0.0,0.0,0.0,30.9588203430176,0.0,0.0,0.0,29.4613437652588,0.0,0.0,534.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0236053466797,0.0,0.0,0.0,0.0,30.8443717956543,0.0,0.0,0.0,10.1320247650146,0.0,0.0,596.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.321891784668,0.0,0.0,0.0,0.0,30.4319801330566,0.0,0.0,0.0,11.2461290359497,0.0,0.0,584.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1766624450684,0.0,0.0,0.0,0.0,20.4728164672852,0.0,0.0,0.0,40.3505210876465,0.0,0.0,482.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5030059814453,0.0,0.0,0.0,0.0,27.2756462097168,0.0,0.0,0.0,3.22134923934937,0.0,0.0,562.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1123046875,0.0,0.0,0.0,0.0,26.6954364776611,0.0,0.0,0.0,5.19225788116455,0.0,0.0,578.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.169792175293,0.0,0.0,0.0,0.0,26.3962364196777,0.0,0.0,0.0,6.43396472930908,0.0,0.0,588.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0402450561523,0.0,0.0,0.0,0.0,25.526460647583,0.0,0.0,0.0,9.43329524993896,0.0,0.0,608.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.3971252441406,0.0,0.0,0.0,0.0,25.2393360137939,0.0,0.0,0.0,10.363543510437,0.0,0.0,610.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2621803283691,0.0,0.0,0.0,0.0,23.9406490325928,0.0,0.0,0.0,14.7971696853638,0.0,0.0,625.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6969184875488,0.0,0.0,0.0,0.0,23.7891044616699,0.0,0.0,0.0,15.5139808654785,0.0,0.0,641.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8524017333984,0.0,0.0,0.0,0.0,23.0661773681641,0.0,0.0,0.0,18.0814208984375,0.0,0.0,634.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9209785461426,0.0,0.0,0.0,0.0,22.7709712982178,0.0,0.0,0.0,19.3080501556396,0.0,0.0,635.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0115966796875,0.0,0.0,0.0,0.0,22.3447074890137,0.0,0.0,0.0,20.6436977386475,0.0,0.0,623.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9088897705078,0.0,0.0,0.0,0.0,21.9125194549561,0.0,0.0,0.0,22.1785907745361,0.0,0.0,605.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7108116149902,0.0,0.0,0.0,0.0,21.477819442749,0.0,0.0,0.0,23.8113651275635,0.0,0.0,592.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3410758972168,0.0,0.0,0.0,0.0,20.9061088562012,0.0,0.0,0.0,25.7528190612793,0.0,0.0,575.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6845436096191,0.0,0.0,0.0,0.0,19.8997192382813,0.0,0.0,0.0,29.4157371520996,0.0,0.0,546.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6852569580078,0.0,0.0,0.0,0.0,19.4732761383057,0.0,0.0,0.0,30.8414669036865,0.0,0.0,538.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3254013061523,0.0,0.0,0.0,0.0,18.4789009094238,0.0,0.0,0.0,34.1957015991211,0.0,0.0,513.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6462745666504,0.0,0.0,0.0,0.0,14.2436962127686,0.0,0.0,0.0,42.1100273132324,0.0,0.0,439.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2073173522949,0.0,0.0,0.0,0.0,13.7988977432251,0.0,0.0,0.0,50.993782043457,0.0,0.0,408.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5765686035156,0.0,0.0,0.0,0.0,18.9216861724854,0.0,0.0,0.0,12.501748085022,0.0,0.0,649.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3265991210938,0.0,0.0,0.0,0.0,14.8798580169678,0.0,0.0,0.0,30.7935409545898,0.0,0.0,487.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6146621704102,0.0,0.0,0.0,0.0,18.621898651123,0.0,0.0,0.0,13.7634334564209,0.0,0.0,651.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3885765075684,0.0,0.0,0.0,0.0,27.3770599365234,0.0,0.0,0.0,20.2343673706055,0.0,0.0,607.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3151512145996,0.0,0.0,0.0,0.0,33.1693801879883,0.0,0.0,0.0,24.5154666900635,0.0,0.0,510.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2830047607422,0.0,0.0,0.0,0.0,37.0635070800781,0.0,0.0,0.0,15.6534929275513,0.0,0.0,528.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8963088989258,0.0,0.0,0.0,0.0,32.1235694885254,0.0,0.0,0.0,26.9801235198975,0.0,0.0,528.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7474937438965,0.0,0.0,0.0,0.0,29.5224609375,0.0,0.0,0.0,32.7300453186035,0.0,0.0,542.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9838523864746,0.0,0.0,0.0,0.0,26.6387634277344,0.0,0.0,0.0,39.377384185791,0.0,0.0,538.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2469139099121,0.0,0.0,0.0,0.0,31.9604969024658,0.0,0.0,0.0,6.79258728027344,0.0,0.0,566.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1969757080078,0.0,0.0,0.0,0.0,29.3215656280518,0.0,0.0,0.0,14.4814567565918,0.0,0.0,598.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9283599853516,0.0,0.0,0.0,0.0,26.0001773834229,0.0,0.0,0.0,24.0714626312256,0.0,0.0,594.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1341400146484,0.0,0.0,0.0,0.0,25.5851535797119,0.0,0.0,0.0,25.2807083129883,0.0,0.0,586.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9817161560059,0.0,0.0,0.0,0.0,25.0285453796387,0.0,0.0,0.0,26.9897365570068,0.0,0.0,580.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7729568481445,0.0,0.0,0.0,0.0,23.9198875427246,0.0,0.0,0.0,30.3071556091309,0.0,0.0,552.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5668716430664,0.0,0.0,0.0,0.0,22.8125743865967,0.0,0.0,0.0,33.6205520629883,0.0,0.0,538.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.111888885498,0.0,0.0,0.0,0.0,24.6655387878418,0.0,0.0,0.0,12.2225761413574,0.0,0.0,623.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5451545715332,0.0,0.0,0.0,0.0,24.5134887695313,0.0,0.0,0.0,12.9413595199585,0.0,0.0,636.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4046020507813,0.0,0.0,0.0,0.0,20.7595481872559,0.0,0.0,0.0,3.83584237098694,0.0,0.0,576.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5671997070313,0.0,0.0,0.0,0.0,19.9917182922363,0.0,0.0,0.0,7.44108390808105,0.0,0.0,623.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8099899291992,0.0,0.0,0.0,0.0,19.531042098999,0.0,0.0,0.0,9.65896797180176,0.0,0.0,644.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1499404907227,0.0,0.0,0.0,0.0,19.2386589050293,0.0,0.0,0.0,10.6114025115967,0.0,0.0,668.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1595306396484,0.0,0.0,0.0,0.0,19.0745086669922,0.0,0.0,0.0,11.7659635543823,0.0,0.0,655.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9726867675781,0.0,0.0,0.0,0.0,18.1677436828613,0.0,0.0,0.0,15.8595685958862,0.0,0.0,647.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2921295166016,0.0,0.0,0.0,0.0,18.0131568908691,0.0,0.0,0.0,16.6947212219238,0.0,0.0,642.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7567863464355,0.0,0.0,0.0,0.0,17.56325340271,0.0,0.0,0.0,18.6799602508545,0.0,0.0,607.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9484176635742,0.0,0.0,0.0,0.0,16.9707679748535,0.0,0.0,0.0,21.0808143615723,0.0,0.0,576.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5974960327148,0.0,0.0,0.0,0.0,16.6642646789551,0.0,0.0,0.0,22.7382411956787,0.0,0.0,564.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0734558105469,0.0,0.0,0.0,0.0,16.2176399230957,0.0,0.0,0.0,24.7089061737061,0.0,0.0,542.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8284606933594,0.0,0.0,0.0,0.0,15.9151382446289,0.0,0.0,0.0,26.2564029693604,0.0,0.0,544.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8391342163086,0.0,0.0,0.0,0.0,15.3231735229492,0.0,0.0,0.0,28.8376903533936,0.0,0.0,515.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8559112548828,0.0,0.0,0.0,0.0,14.733024597168,0.0,0.0,0.0,31.4110641479492,0.0,0.0,493.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0984344482422,0.0,0.0,0.0,0.0,14.1284971237183,0.0,0.0,0.0,34.7730674743652,0.0,0.0,496.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0196304321289,0.0,0.0,0.0,0.0,0.0,0.0,5.02998876571655,0.0,16.9503784179688,0.0,0.0,505.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5816955566406,0.0,0.0,0.0,0.0,0.0,0.0,4.99136114120483,0.0,22.426944732666,0.0,0.0,460.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3965377807617,0.0,0.0,0.0,0.0,0.0,0.0,4.9829421043396,0.0,23.6205196380615,0.0,0.0,460.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2266387939453,0.0,0.0,0.0,0.0,0.0,0.0,4.95332145690918,0.0,27.8200340270996,0.0,0.0,446.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7367973327637,0.0,0.0,0.0,0.0,0.0,0.0,4.92853164672852,0.0,31.3346691131592,0.0,0.0,426.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9526023864746,0.0,0.0,0.0,0.0,0.0,0.0,4.91585779190063,0.0,33.1315460205078,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5234603881836,0.0,0.0,0.0,0.0,0.0,0.0,7.53918743133545,0.0,16.9373588562012,0.0,0.0,541.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.877685546875,0.0,0.0,0.0,0.0,0.0,0.0,8.31944847106934,0.0,18.8028659820557,0.0,0.0,540.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1542510986328,0.0,0.0,0.0,0.0,0.0,0.0,8.92941761016846,0.0,9.91632652282715,0.0,0.0,594.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0677947998047,0.0,0.0,0.0,0.0,0.0,0.0,10.2021999359131,0.0,5.73000478744507,0.0,0.0,549.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1671829223633,0.0,0.0,0.0,0.0,0.0,0.0,10.175048828125,0.0,7.65777158737183,0.0,0.0,580.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.387580871582,0.0,0.0,0.0,0.0,0.0,0.0,10.1496257781982,0.0,9.46279144287109,0.0,0.0,597.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7581787109375,0.0,0.0,0.0,0.0,0.0,0.0,10.0834913253784,0.0,14.1583318710327,0.0,0.0,588.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0311126708984,0.0,0.0,0.0,0.0,0.0,0.0,10.0445337295532,0.0,16.9243564605713,0.0,0.0,580.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6397094726563,0.0,0.0,0.0,0.0,0.0,0.0,9.96751403808594,0.0,22.3927783966064,0.0,0.0,540.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1264495849609,0.0,0.0,0.0,0.0,0.0,0.0,9.91732406616211,0.0,25.9562244415283,0.0,0.0,516.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.7058715820313,0.0,0.0,0.0,0.0,0.0,0.0,9.854172706604,0.0,30.4399547576904,0.0,0.0,492.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.101203918457,0.0,0.0,0.0,0.0,0.0,0.0,9.81696319580078,0.0,33.0818290710449,0.0,0.0,485.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6168670654297,0.0,0.0,0.0,0.0,0.0,0.0,10.3062648773193,0.0,33.0768661499023,0.0,0.0,490.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1427040100098,0.0,0.0,0.0,0.0,0.0,0.0,10.4135437011719,0.0,32.4437561035156,0.0,0.0,498.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8301582336426,0.0,0.0,0.0,0.0,0.0,0.0,10.7381362915039,0.0,30.4317035675049,0.0,0.0,506.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.130729675293,0.0,0.0,0.0,0.0,0.0,0.0,11.1646404266357,0.0,15.704628944397,0.0,0.0,590.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2128143310547,0.0,0.0,0.0,0.0,0.0,0.0,11.0230560302734,0.0,24.7641334533691,0.0,0.0,568.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8808135986328,0.0,0.0,0.0,0.0,0.0,0.0,11.4127912521362,0.0,12.7064008712769,0.0,0.0,592.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0597534179688,0.0,0.0,0.0,0.0,0.0,0.0,11.1731901168823,0.0,27.7670593261719,0.0,0.0,523.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4445915222168,0.0,0.0,0.0,0.0,0.0,0.0,11.3962621688843,0.0,26.1591472625732,0.0,0.0,540.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7029266357422,0.0,0.0,0.0,0.0,0.0,0.0,12.1777000427246,0.0,9.11937618255615,0.0,0.0,580.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0399932861328,0.0,0.0,0.0,0.0,0.0,0.0,12.0460424423218,0.0,16.913969039917,0.0,0.0,590.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9754104614258,0.0,0.0,0.0,0.0,0.0,0.0,12.4382591247559,0.0,11.5863265991211,0.0,0.0,595.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.831428527832,0.0,0.0,0.0,0.0,0.0,0.0,12.294792175293,0.0,19.873779296875,0.0,0.0,590.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.887767791748,0.0,0.0,0.0,0.0,0.0,0.0,12.3552417755127,0.0,27.7569904327393,0.0,0.0,541.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5927810668945,0.0,0.0,0.0,0.0,0.0,0.0,13.0466432571411,0.0,11.3605728149414,0.0,0.0,596.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4196548461914,0.0,0.0,0.0,0.0,0.0,0.0,12.8585624694824,0.0,21.7217884063721,0.0,0.0,582.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9151306152344,0.0,0.0,0.0,0.0,0.0,0.0,13.3107719421387,0.0,18.7741031646729,0.0,0.0,591.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3301849365234,0.0,0.0,0.0,0.0,0.0,0.0,13.1089181900024,0.0,29.5608978271484,0.0,0.0,544.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9906005859375,0.0,0.0,0.0,0.0,0.0,0.0,13.6509313583374,0.0,11.3584661483765,0.0,0.0,585.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7923355102539,0.0,0.0,0.0,0.0,0.0,0.0,14.2206974029541,0.0,7.98696947097778,0.0,0.0,563.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0661697387695,0.0,0.0,0.0,0.0,0.0,0.0,14.8049468994141,0.0,4.12888193130493,0.0,0.0,524.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9994430541992,0.0,0.0,0.0,0.0,0.0,0.0,15.2794742584229,0.0,5.72108364105225,0.0,0.0,537.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2320251464844,0.0,0.0,0.0,0.0,0.0,0.0,15.2198429107666,0.0,8.54813385009766,0.0,0.0,562.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4861221313477,0.0,0.0,0.0,0.0,0.0,0.0,15.1606721878052,0.0,11.3532009124756,0.0,0.0,577.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7614974975586,0.0,0.0,0.0,0.0,0.0,0.0,15.1019620895386,0.0,14.1365442276001,0.0,0.0,587.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5208969116211,0.0,0.0,0.0,0.0,0.0,0.0,14.9674892425537,0.0,20.5116176605225,0.0,0.0,592.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0946044921875,0.0,0.0,0.0,0.0,0.0,0.0,14.9583015441895,0.0,20.947093963623,0.0,0.0,587.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.712760925293,0.0,0.0,0.0,0.0,0.0,0.0,14.9285259246826,0.0,22.3587131500244,0.0,0.0,578.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.846794128418,0.0,0.0,0.0,0.0,0.0,0.0,14.7590293884277,0.0,30.3941745758057,0.0,0.0,551.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2643508911133,0.0,0.0,0.0,0.0,0.0,0.0,14.7033824920654,0.0,33.0322685241699,0.0,0.0,529.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4384841918945,0.0,0.0,0.0,0.0,0.0,0.0,15.5860729217529,0.0,23.9754428863525,0.0,0.0,572.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1759033203125,0.0,0.0,0.0,0.0,0.0,0.0,16.4763050079346,0.0,15.3477964401245,0.0,0.0,586.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6421279907227,0.0,0.0,0.0,0.0,0.0,0.0,16.9147148132324,0.0,9.4431619644165,0.0,0.0,561.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2537956237793,0.0,0.0,0.0,0.0,0.0,0.0,16.2804470062256,0.0,36.4657516479492,0.0,0.0,522.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.726879119873,0.0,0.0,0.0,0.0,0.0,0.0,17.0834655761719,0.0,19.1896533966064,0.0,0.0,576.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6454048156738,0.0,0.0,0.0,0.0,0.0,0.0,17.6407299041748,0.0,24.7138671875,0.0,0.0,576.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.311279296875,0.0,0.0,0.0,0.0,0.0,0.0,18.1196575164795,0.0,13.5690641403198,0.0,0.0,569.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7758941650391,0.0,0.0,0.0,0.0,0.0,0.0,18.232328414917,0.0,16.9917774200439,0.0,0.0,574.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.471607208252,0.0,0.0,0.0,0.0,0.0,0.0,18.1456279754639,0.0,20.3827667236328,0.0,0.0,572.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5706062316895,0.0,0.0,0.0,0.0,0.0,0.0,17.9120750427246,0.0,29.5173206329346,0.0,0.0,563.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8016624450684,0.0,0.0,0.0,0.0,0.0,0.0,18.7773551940918,0.0,26.4209785461426,0.0,0.0,567.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0298461914063,0.0,0.0,0.0,0.0,0.0,0.0,19.1051044464111,0.0,17.8650512695313,0.0,0.0,572.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4514007568359,0.0,0.0,0.0,0.0,0.0,0.0,19.835521697998,0.0,5.71307802200317,0.0,0.0,518.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6181297302246,0.0,0.0,0.0,0.0,0.0,0.0,19.4347705841064,0.0,23.9470996856689,0.0,0.0,576.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9468460083008,0.0,0.0,0.0,0.0,0.0,0.0,20.3409633636475,0.0,5.7121901512146,0.0,0.0,518.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4812622070313,0.0,0.0,0.0,0.0,0.0,0.0,20.1830520629883,0.0,11.3356904983521,0.0,0.0,555.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9202194213867,0.0,0.0,0.0,0.0,0.0,0.0,20.0801658630371,0.0,14.9996147155762,0.0,0.0,572.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0998802185059,0.0,0.0,0.0,0.0,0.0,0.0,20.0275726318359,0.0,16.8725490570068,0.0,0.0,572.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2890472412109,0.0,0.0,0.0,0.0,0.0,0.0,19.9752540588379,0.0,18.7357006072998,0.0,0.0,572.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1223678588867,0.0,0.0,0.0,0.0,0.0,0.0,19.9415454864502,0.0,19.9360866546631,0.0,0.0,572.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5820808410645,0.0,0.0,0.0,0.0,0.0,0.0,19.723690032959,0.0,27.6942329406738,0.0,0.0,567.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.441967010498,0.0,0.0,0.0,0.0,0.0,0.0,19.5751819610596,0.0,32.982852935791,0.0,0.0,555.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3905143737793,0.0,0.0,0.0,0.0,0.0,0.0,19.2847747802734,0.0,43.3247146606445,0.0,0.0,509.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6575698852539,0.0,0.0,0.0,0.0,0.0,0.0,20.1027278900146,0.0,21.2396984100342,0.0,0.0,576.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0681762695313,0.0,0.0,0.0,0.0,0.0,0.0,20.6541023254395,0.0,19.2777156829834,0.0,0.0,571.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4609375,0.0,0.0,0.0,0.0,0.0,0.0,21.4434375762939,0.0,16.0956249237061,0.0,0.0,573.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2325897216797,0.0,0.0,0.0,0.0,0.0,0.0,21.7756175994873,0.0,14.9917907714844,0.0,0.0,555.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.928524017334,0.0,0.0,0.0,0.0,0.0,0.0,21.7110500335693,0.0,20.3604259490967,0.0,0.0,571.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0974960327148,0.0,0.0,0.0,0.0,0.0,0.0,22.3498477935791,0.0,12.5526580810547,0.0,0.0,543.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5682487487793,0.0,0.0,0.0,0.0,0.0,0.0,21.7862892150879,0.0,30.6454639434814,0.0,0.0,549.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.987060546875,0.0,0.0,0.0,0.0,0.0,0.0,21.6068553924561,0.0,36.4060821533203,0.0,0.0,534.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9846038818359,0.0,0.0,0.0,0.0,0.0,0.0,22.6884346008301,0.0,11.3269548416138,0.0,0.0,525.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6265678405762,0.0,0.0,0.0,0.0,0.0,0.0,22.5137901306152,0.0,16.8596477508545,0.0,0.0,559.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3503723144531,0.0,0.0,0.0,0.0,0.0,0.0,22.3418102264404,0.0,22.3078117370605,0.0,0.0,575.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.154182434082,0.0,0.0,0.0,0.0,0.0,0.0,22.1724414825439,0.0,27.6733741760254,0.0,0.0,565.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0068702697754,0.0,0.0,0.0,0.0,0.0,0.0,22.8374061584473,0.0,19.1557235717773,0.0,0.0,555.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0647048950195,0.0,0.0,0.0,0.0,0.0,0.0,23.3083648681641,0.0,7.62693214416504,0.0,0.0,517.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3580093383789,0.0,0.0,0.0,0.0,0.0,0.0,23.4275665283203,0.0,13.2144250869751,0.0,0.0,541.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26708984375,0.0,0.0,0.0,0.0,0.0,0.0,22.7825908660889,0.0,32.9503173828125,0.0,0.0,546.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9441719055176,0.0,0.0,0.0,0.0,0.0,0.0,23.7455272674561,0.0,30.3103008270264,0.0,0.0,545.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9099349975586,0.0,0.0,0.0,0.0,0.0,0.0,25.386739730835,0.0,5.70332431793213,0.0,0.0,507.0
